-0.001178968826524185,0.106326341115674919,-0.095313798692693699,0.615409652214483183,0.921065838635777845,2
0.476405976770354456,0.021912879091920912,0.013177292086348630,0.166832242410993981,1.108423641959867645,2
0.212872180354019003,0.092057395963506122,0.055890206651969129,0.532737909805827692,1.036729367682307279,2
0.591303352351381983,0.290069790307163289,-0.089780554260009374,0.571122749676482133,1.107073353964884488,2
0.474326583502596544,-0.259213539103617108,0.337294551239720020,0.217249966658134175,1.007030665820875415,2
0.484290782740831816,0.130475939542156250,-0.091121418064146059,0.354369117123467470,0.895224949380164392,2
0.448189177172719388,0.226567213157263969,0.021869407492746434,0.392288999033447827,1.130835872592662827,2
-0.109367933054801067,-0.035200122207693765,-0.250451085004610996,-0.346329205202043744,0.131534546483536380,0
0.706637526127529503,0.079662641334516948,0.229556559872157145,0.404320276929892808,1.371918002789502156,2
0.358887247455738523,0.197151526248829645,0.002013803216665763,0.692240761043184771,1.073379177820426023,2
-0.228628157542061228,0.043528424984415365,-0.168361120708254597,-0.076047919503999473,0.002884171470680371,0
0.610645927871939498,0.012750007979291808,0.133264387124366612,0.462020952087771997,1.220097355650027415,0
0.164179611057039376,-0.030242364201365560,-0.038547951862925936,-0.076475119617899864,0.147604695380579742,0
0.183637447613449412,-0.304204293323750541,-0.193540066692964724,0.260692805647378512,0.212681384894763320,0
0.238995392826968356,0.070321466369014540,-0.183743028176470591,0.133326019042312061,0.206775125241899338,0
-0.074254730189806398,-0.119354223704804002,-0.271089806811685208,-0.113976133526505666,0.033906053202872120,0
0.027575601700386740,0.221205103498802708,0.120630801315703723,0.078688859805098266,0.160284532650893957,0
-0.053870492509759602,0.047518833668645365,-0.044417668252377807,0.161793097800112196,0.282573468509937087,0
0.127771826658831050,-0.080616905045605133,0.000818600939304133,-0.081163474230709159,0.000884004068714383,0
0.424126348392085850,-0.126908512134305151,0.197846349733982380,0.573668226562266015,0.322313831160876196,0
0.055461186578702970,-0.155955791653426323,-0.012135195465150742,0.008261272899332719,0.162874959746120818,0
0.268590773696231411,0.203304242196367502,-0.058346993122523727,0.239893138629496294,0.137949537335017802,0
0.071199425350226678,0.099542853180593097,0.219905812234406806,0.076565886709723086,0.235044936107461327,0
0.396084535183054809,-0.145536266649193197,-0.155812878369750968,0.362949510355205840,0.932115510058233676,2
0.456114157935754660,-0.020464163218410214,0.033312917082969989,0.247087643486606723,0.989775982441029933,2
0.348652843716155236,-0.213700666990765009,0.067607348553872237,0.841318686373643376,1.277959441212947356,2
0.596845790299254220,0.104225224123436405,0.118029938441149881,0.409494144181304587,1.160284566360217928,2
0.806378382691827267,0.151496917771891726,0.004925115064028512,0.945619637027574900,2.113871354369810884,1
0.000617146197898932,-0.057186621758262314,-0.091992382174039850,0.096583780032721805,0.128080785945742848,1
0.467160110910925241,-0.156635361488170533,0.348419987392420250,0.416193682443802837,0.926341367957780548,2
0.306608953534974638,0.241892728553781078,0.183247772039580981,0.264354303333441454,0.269062718483557228,0
0.554979701702604356,0.075425222778416817,0.024885439376631902,0.271890588194158345,1.043435278289573720,2
0.500314526559447748,0.020607453582412880,-0.089815778675899668,0.177574240610697875,0.775538263996725541,2
0.151903475233035185,0.010812579085825239,-0.012409127795451436,-0.118979573366991803,0.088147999448439984,0
0.697030590316686016,0.236572721593620250,0.318164016289849583,0.506861126018444907,1.252017141436724046,2
0.127685045400085101,-0.107375129237084282,-0.024518054020558774,-0.048703367092519198,0.101723255850424507,0
